date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
22:47:38	234898/234898	---M-Z	200	added ('OK')	text/html	etag:%2239592-60db4fd0ea397-gzip%22	https://themesbrand.com/velzon/html/master/apps-tickets-list.html	C:/My%20Web%20Sites/Velzon/themesbrand.com/velzon/html/master/apps-tickets-list.html	(from https://themesbrand.com/velzon/html/master/dashboard-analytics.html)
22:47:38	234122/234122	---M-Z	200	added ('OK')	text/html	etag:%223928a-60db4fd0ea397-gzip%22	https://themesbrand.com/velzon/html/master/apps-tickets-details.html	C:/My%20Web%20Sites/Velzon/themesbrand.com/velzon/html/master/apps-tickets-details.html	(from https://themesbrand.com/velzon/html/master/dashboard-analytics.html)
22:47:39	245881/245881	---M-Z	200	added ('OK')	text/html	etag:%223c079-60db4fd0e93f7-gzip%22	https://themesbrand.com/velzon/html/master/apps-nft-marketplace.html	C:/My%20Web%20Sites/Velzon/themesbrand.com/velzon/html/master/apps-nft-marketplace.html	(from https://themesbrand.com/velzon/html/master/dashboard-analytics.html)
22:47:39	216384/216384	---M-Z	200	added ('OK')	text/html	etag:%2234d40-60db4fd0e93f7-gzip%22	https://themesbrand.com/velzon/html/master/apps-nft-explore.html	C:/My%20Web%20Sites/Velzon/themesbrand.com/velzon/html/master/apps-nft-explore.html	(from https://themesbrand.com/velzon/html/master/dashboard-analytics.html)
22:47:39	240769/240769	---M-Z	200	added ('OK')	text/html	etag:%223ac81-60db4fd0e93f7-gzip%22	https://themesbrand.com/velzon/html/master/apps-nft-auction.html	C:/My%20Web%20Sites/Velzon/themesbrand.com/velzon/html/master/apps-nft-auction.html	(from https://themesbrand.com/velzon/html/master/dashboard-analytics.html)
22:47:39	256820/256820	---M-Z	200	added ('OK')	text/html	etag:%223eb34-60db4fd0e93f7-gzip%22	https://themesbrand.com/velzon/html/master/apps-nft-item-details.html	C:/My%20Web%20Sites/Velzon/themesbrand.com/velzon/html/master/apps-nft-item-details.html	(from https://themesbrand.com/velzon/html/master/dashboard-analytics.html)
22:47:39	224333/224333	---M-Z	200	added ('OK')	text/html	etag:%2236c4d-60db4fd0e93f7-gzip%22	https://themesbrand.com/velzon/html/master/apps-nft-collections.html	C:/My%20Web%20Sites/Velzon/themesbrand.com/velzon/html/master/apps-nft-collections.html	(from https://themesbrand.com/velzon/html/master/dashboard-analytics.html)
22:47:40	241288/241288	---M-Z	200	added ('OK')	text/html	etag:%223ae88-60db4fd0e93f7-gzip%22	https://themesbrand.com/velzon/html/master/apps-nft-creators.html	C:/My%20Web%20Sites/Velzon/themesbrand.com/velzon/html/master/apps-nft-creators.html	(from https://themesbrand.com/velzon/html/master/dashboard-analytics.html)
22:47:40	232574/232574	---M-Z	200	added ('OK')	text/html	etag:%2238c7e-60db4fd0e93f7-gzip%22	https://themesbrand.com/velzon/html/master/apps-nft-ranking.html	C:/My%20Web%20Sites/Velzon/themesbrand.com/velzon/html/master/apps-nft-ranking.html	(from https://themesbrand.com/velzon/html/master/dashboard-analytics.html)
22:47:40	215773/215773	---M-Z	200	added ('OK')	text/html	etag:%2234add-60db4fd0e93f7-gzip%22	https://themesbrand.com/velzon/html/master/apps-nft-wallet.html	C:/My%20Web%20Sites/Velzon/themesbrand.com/velzon/html/master/apps-nft-wallet.html	(from https://themesbrand.com/velzon/html/master/dashboard-analytics.html)
22:47:40	215259/215259	---M-Z	200	added ('OK')	text/html	etag:%22348db-60db4fd0e93f7-gzip%22	https://themesbrand.com/velzon/html/master/apps-nft-create.html	C:/My%20Web%20Sites/Velzon/themesbrand.com/velzon/html/master/apps-nft-create.html	(from https://themesbrand.com/velzon/html/master/dashboard-analytics.html)
22:47:41	253625/253625	---M-Z	200	added ('OK')	text/html	etag:%223deb9-60db4fd0e74b6-gzip%22	https://themesbrand.com/velzon/html/master/apps-file-manager.html	C:/My%20Web%20Sites/Velzon/themesbrand.com/velzon/html/master/apps-file-manager.html	(from https://themesbrand.com/velzon/html/master/dashboard-analytics.html)
22:47:41	235873/235873	---M-Z	200	added ('OK')	text/html	etag:%2239961-60db4fd0ea397-gzip%22	https://themesbrand.com/velzon/html/master/apps-todo.html	C:/My%20Web%20Sites/Velzon/themesbrand.com/velzon/html/master/apps-todo.html	(from https://themesbrand.com/velzon/html/master/dashboard-analytics.html)
22:47:41	233400/233400	---M-Z	200	added ('OK')	text/html	etag:%2238fb8-60db4fd0e8456-gzip%22	https://themesbrand.com/velzon/html/master/apps-job-statistics.html	C:/My%20Web%20Sites/Velzon/themesbrand.com/velzon/html/master/apps-job-statistics.html	(from https://themesbrand.com/velzon/html/master/dashboard-analytics.html)
22:47:41	236867/236867	---M-Z	200	added ('OK')	text/html	etag:%2239d43-60db4fd0e8456-gzip%22	https://themesbrand.com/velzon/html/master/apps-job-lists.html	C:/My%20Web%20Sites/Velzon/themesbrand.com/velzon/html/master/apps-job-lists.html	(from https://themesbrand.com/velzon/html/master/dashboard-analytics.html)
22:47:41	224375/224375	---M-Z	200	added ('OK')	text/html	etag:%2236c77-60db4fd0e8456-gzip%22	https://themesbrand.com/velzon/html/master/apps-job-grid-lists.html	C:/My%20Web%20Sites/Velzon/themesbrand.com/velzon/html/master/apps-job-grid-lists.html	(from https://themesbrand.com/velzon/html/master/dashboard-analytics.html)
22:47:42	246592/246592	---M-Z	200	added ('OK')	text/html	etag:%223c340-60db4fd0e8456-gzip%22	https://themesbrand.com/velzon/html/master/apps-job-details.html	C:/My%20Web%20Sites/Velzon/themesbrand.com/velzon/html/master/apps-job-details.html	(from https://themesbrand.com/velzon/html/master/dashboard-analytics.html)
22:47:42	220352/220352	---M-Z	200	added ('OK')	text/html	etag:%2235cc0-60db4fd0e8456-gzip%22	https://themesbrand.com/velzon/html/master/apps-job-candidate-lists.html	C:/My%20Web%20Sites/Velzon/themesbrand.com/velzon/html/master/apps-job-candidate-lists.html	(from https://themesbrand.com/velzon/html/master/dashboard-analytics.html)
22:47:42	220317/220317	---M-Z	200	added ('OK')	text/html	etag:%2235c9d-60db4fd0e8456-gzip%22	https://themesbrand.com/velzon/html/master/apps-job-candidate-grid.html	C:/My%20Web%20Sites/Velzon/themesbrand.com/velzon/html/master/apps-job-candidate-grid.html	(from https://themesbrand.com/velzon/html/master/dashboard-analytics.html)
22:47:42	235524/235524	---M-Z	200	added ('OK')	text/html	etag:%2239804-60db4fd0e8456-gzip%22	https://themesbrand.com/velzon/html/master/apps-job-application.html	C:/My%20Web%20Sites/Velzon/themesbrand.com/velzon/html/master/apps-job-application.html	(from https://themesbrand.com/velzon/html/master/dashboard-analytics.html)
22:47:43	220226/220226	---M-Z	200	added ('OK')	text/html	etag:%2235c42-60db4fd0e8456-gzip%22	https://themesbrand.com/velzon/html/master/apps-job-new.html	C:/My%20Web%20Sites/Velzon/themesbrand.com/velzon/html/master/apps-job-new.html	(from https://themesbrand.com/velzon/html/master/dashboard-analytics.html)
22:47:43	230998/230998	---M-Z	200	added ('OK')	text/html	etag:%2238656-60db4fd0e8456-gzip%22	https://themesbrand.com/velzon/html/master/apps-job-companies-lists.html	C:/My%20Web%20Sites/Velzon/themesbrand.com/velzon/html/master/apps-job-companies-lists.html	(from https://themesbrand.com/velzon/html/master/dashboard-analytics.html)
22:47:43	231980/231980	---M-Z	200	added ('OK')	text/html	etag:%2238a2c-60db4fd0e8456-gzip%22	https://themesbrand.com/velzon/html/master/apps-job-categories.html	C:/My%20Web%20Sites/Velzon/themesbrand.com/velzon/html/master/apps-job-categories.html	(from https://themesbrand.com/velzon/html/master/dashboard-analytics.html)
22:47:43	225587/225587	---M-Z	200	added ('OK')	text/html	etag:%2237133-60db4fd0e3636-gzip%22	https://themesbrand.com/velzon/html/master/apps-api-key.html	C:/My%20Web%20Sites/Velzon/themesbrand.com/velzon/html/master/apps-api-key.html	(from https://themesbrand.com/velzon/html/master/dashboard-analytics.html)
22:47:43	249949/249949	---M-Z	200	added ('OK')	text/html	etag:%223d05d-60db4fd1e7287-gzip%22	https://themesbrand.com/velzon/html/master/layouts-horizontal.html	C:/My%20Web%20Sites/Velzon/themesbrand.com/velzon/html/master/layouts-horizontal.html	(from https://themesbrand.com/velzon/html/master/dashboard-analytics.html)
22:47:44	264993/264993	---M-Z	200	added ('OK')	text/html	etag:%2240b21-60db4fd1e62e7-gzip%22	https://themesbrand.com/velzon/html/master/layouts-detached.html	C:/My%20Web%20Sites/Velzon/themesbrand.com/velzon/html/master/layouts-detached.html	(from https://themesbrand.com/velzon/html/master/dashboard-analytics.html)
22:47:44	297873/297873	---M-Z	200	added ('OK')	text/html	etag:%2248b91-60db4fd1e7287-gzip%22	https://themesbrand.com/velzon/html/master/layouts-two-column.html	C:/My%20Web%20Sites/Velzon/themesbrand.com/velzon/html/master/layouts-two-column.html	(from https://themesbrand.com/velzon/html/master/dashboard-analytics.html)
22:47:44	303703/303703	---M-Z	200	added ('OK')	text/html	etag:%224a257-60db4fd1e7287-gzip%22	https://themesbrand.com/velzon/html/master/layouts-vertical-hovered.html	C:/My%20Web%20Sites/Velzon/themesbrand.com/velzon/html/master/layouts-vertical-hovered.html	(from https://themesbrand.com/velzon/html/master/dashboard-analytics.html)
22:47:44	8251/8251	---M-Z	200	added ('OK')	text/html	etag:%22203b-60db4fd1da766-gzip%22	https://themesbrand.com/velzon/html/master/auth-signin-basic.html	C:/My%20Web%20Sites/Velzon/themesbrand.com/velzon/html/master/auth-signin-basic.html	(from https://themesbrand.com/velzon/html/master/dashboard-analytics.html)
22:47:44	10958/10958	---M-Z	200	added ('OK')	text/html	etag:%222ace-60db4fd1da766-gzip%22	https://themesbrand.com/velzon/html/master/auth-signin-cover.html	C:/My%20Web%20Sites/Velzon/themesbrand.com/velzon/html/master/auth-signin-cover.html	(from https://themesbrand.com/velzon/html/master/dashboard-analytics.html)
22:47:45	10021/10021	---M-Z	200	added ('OK')	text/html	etag:%222725-60db4fd1da766-gzip%22	https://themesbrand.com/velzon/html/master/auth-signup-basic.html	C:/My%20Web%20Sites/Velzon/themesbrand.com/velzon/html/master/auth-signup-basic.html	(from https://themesbrand.com/velzon/html/master/dashboard-analytics.html)
22:47:45	12737/12737	---M-Z	200	added ('OK')	text/html	etag:%2231c1-60db4fd1da766-gzip%22	https://themesbrand.com/velzon/html/master/auth-signup-cover.html	C:/My%20Web%20Sites/Velzon/themesbrand.com/velzon/html/master/auth-signup-cover.html	(from https://themesbrand.com/velzon/html/master/dashboard-analytics.html)
22:47:45	6033/6033	---M-Z	200	added ('OK')	text/html	etag:%221791-60db4fd1da766-gzip%22	https://themesbrand.com/velzon/html/master/auth-pass-reset-basic.html	C:/My%20Web%20Sites/Velzon/themesbrand.com/velzon/html/master/auth-pass-reset-basic.html	(from https://themesbrand.com/velzon/html/master/dashboard-analytics.html)
22:47:45	8712/8712	---M-Z	200	added ('OK')	text/html	etag:%222208-60db4fd1da766-gzip%22	https://themesbrand.com/velzon/html/master/auth-pass-reset-cover.html	C:/My%20Web%20Sites/Velzon/themesbrand.com/velzon/html/master/auth-pass-reset-cover.html	(from https://themesbrand.com/velzon/html/master/dashboard-analytics.html)
22:47:45	8492/8492	---M-Z	200	added ('OK')	text/html	etag:%22212c-60db4fd1da766-gzip%22	https://themesbrand.com/velzon/html/master/auth-pass-change-basic.html	C:/My%20Web%20Sites/Velzon/themesbrand.com/velzon/html/master/auth-pass-change-basic.html	(from https://themesbrand.com/velzon/html/master/dashboard-analytics.html)
22:47:46	11097/11097	---M-Z	200	added ('OK')	text/html	etag:%222b59-60db4fd1da766-gzip%22	https://themesbrand.com/velzon/html/master/auth-pass-change-cover.html	C:/My%20Web%20Sites/Velzon/themesbrand.com/velzon/html/master/auth-pass-change-cover.html	(from https://themesbrand.com/velzon/html/master/dashboard-analytics.html)
22:47:46	8541/8541	---M-Z	200	added ('OK')	text/html	etag:%22215d-60db4fd1d97c6-gzip%22	https://themesbrand.com/velzon/html/master/auth-lockscreen-cover.html	C:/My%20Web%20Sites/Velzon/themesbrand.com/velzon/html/master/auth-lockscreen-cover.html	(from https://themesbrand.com/velzon/html/master/dashboard-analytics.html)
22:47:46	7488/7488	---M-Z	200	added ('OK')	text/html	etag:%221d40-60db4fd1d97c6-gzip%22	https://themesbrand.com/velzon/html/master/auth-logout-cover.html	C:/My%20Web%20Sites/Velzon/themesbrand.com/velzon/html/master/auth-logout-cover.html	(from https://themesbrand.com/velzon/html/master/dashboard-analytics.html)
22:47:46	5280/5280	---M-Z	200	added ('OK')	text/html	etag:%2214a0-60db4fd1da766-gzip%22	https://themesbrand.com/velzon/html/master/auth-success-msg-basic.html	C:/My%20Web%20Sites/Velzon/themesbrand.com/velzon/html/master/auth-success-msg-basic.html	(from https://themesbrand.com/velzon/html/master/dashboard-analytics.html)
22:47:47	7665/7665	---M-Z	200	added ('OK')	text/html	etag:%221df1-60db4fd1da766-gzip%22	https://themesbrand.com/velzon/html/master/auth-success-msg-cover.html	C:/My%20Web%20Sites/Velzon/themesbrand.com/velzon/html/master/auth-success-msg-cover.html	(from https://themesbrand.com/velzon/html/master/dashboard-analytics.html)
22:47:47	8431/8431	---M-Z	200	added ('OK')	text/html	etag:%2220ef-60db4fd1da766-gzip%22	https://themesbrand.com/velzon/html/master/auth-twostep-basic.html	C:/My%20Web%20Sites/Velzon/themesbrand.com/velzon/html/master/auth-twostep-basic.html	(from https://themesbrand.com/velzon/html/master/dashboard-analytics.html)
22:47:47	11204/11204	---M-Z	200	added ('OK')	text/html	etag:%222bc4-60db4fd1da766-gzip%22	https://themesbrand.com/velzon/html/master/auth-twostep-cover.html	C:/My%20Web%20Sites/Velzon/themesbrand.com/velzon/html/master/auth-twostep-cover.html	(from https://themesbrand.com/velzon/html/master/dashboard-analytics.html)
22:47:47	4135/4135	---M-Z	200	added ('OK')	text/html	etag:%221027-60db4fd1d8826-gzip%22	https://themesbrand.com/velzon/html/master/auth-404-basic.html	C:/My%20Web%20Sites/Velzon/themesbrand.com/velzon/html/master/auth-404-basic.html	(from https://themesbrand.com/velzon/html/master/dashboard-analytics.html)
22:47:47	2376/2376	---M-Z	200	added ('OK')	text/html	etag:%22948-60db4fd1d8826-gzip%22	https://themesbrand.com/velzon/html/master/auth-404-cover.html	C:/My%20Web%20Sites/Velzon/themesbrand.com/velzon/html/master/auth-404-cover.html	(from https://themesbrand.com/velzon/html/master/dashboard-analytics.html)
22:47:48	3218/3218	---M-Z	200	added ('OK')	text/html	etag:%22c92-60db4fd1d8826-gzip%22	https://themesbrand.com/velzon/html/master/auth-404-alt.html	C:/My%20Web%20Sites/Velzon/themesbrand.com/velzon/html/master/auth-404-alt.html	(from https://themesbrand.com/velzon/html/master/dashboard-analytics.html)
22:47:48	2471/2471	---M-Z	200	added ('OK')	text/html	etag:%229a7-60db4fd1d97c6-gzip%22	https://themesbrand.com/velzon/html/master/auth-500.html	C:/My%20Web%20Sites/Velzon/themesbrand.com/velzon/html/master/auth-500.html	(from https://themesbrand.com/velzon/html/master/dashboard-analytics.html)
22:47:48	3232/3232	---M-Z	200	added ('OK')	text/html	etag:%22ca0-60db4fd1d97c6-gzip%22	https://themesbrand.com/velzon/html/master/auth-offline.html	C:/My%20Web%20Sites/Velzon/themesbrand.com/velzon/html/master/auth-offline.html	(from https://themesbrand.com/velzon/html/master/dashboard-analytics.html)
22:47:48	209012/209012	---M-Z	200	added ('OK')	text/html	etag:%2233074-60db4fd1ea167-gzip%22	https://themesbrand.com/velzon/html/master/pages-starter.html	C:/My%20Web%20Sites/Velzon/themesbrand.com/velzon/html/master/pages-starter.html	(from https://themesbrand.com/velzon/html/master/dashboard-analytics.html)
22:47:49	234683/234683	---M-Z	200	added ('OK')	text/html	etag:%22394bb-60db4fd1ea167-gzip%22	https://themesbrand.com/velzon/html/master/pages-team.html	C:/My%20Web%20Sites/Velzon/themesbrand.com/velzon/html/master/pages-team.html	(from https://themesbrand.com/velzon/html/master/dashboard-analytics.html)
22:47:49	241709/241709	---M-Z	200	added ('OK')	text/html	etag:%223b02d-60db4fd1ea167-gzip%22	https://themesbrand.com/velzon/html/master/pages-timeline.html	C:/My%20Web%20Sites/Velzon/themesbrand.com/velzon/html/master/pages-timeline.html	(from https://themesbrand.com/velzon/html/master/dashboard-analytics.html)
22:47:49	271463/271463	---M-Z	200	added ('OK')	text/html	etag:%2242467-60db4fd1e91c7-gzip%22	https://themesbrand.com/velzon/html/master/pages-pricing.html	C:/My%20Web%20Sites/Velzon/themesbrand.com/velzon/html/master/pages-pricing.html	(from https://themesbrand.com/velzon/html/master/dashboard-analytics.html)
22:47:49	246012/246012	---M-Z	200	added ('OK')	text/html	etag:%223c0fc-60db4fd1e8227-gzip%22	https://themesbrand.com/velzon/html/master/pages-gallery.html	C:/My%20Web%20Sites/Velzon/themesbrand.com/velzon/html/master/pages-gallery.html	(from https://themesbrand.com/velzon/html/master/dashboard-analytics.html)
22:47:50	4359/4359	---M-Z	200	added ('OK')	text/html	etag:%221107-60db4fd1e8227-gzip%22	https://themesbrand.com/velzon/html/master/pages-maintenance.html	C:/My%20Web%20Sites/Velzon/themesbrand.com/velzon/html/master/pages-maintenance.html	(from https://themesbrand.com/velzon/html/master/dashboard-analytics.html)
22:47:50	5064/5064	---M-Z	200	added ('OK')	text/html	etag:%2213c8-60db4fd1e8227-gzip%22	https://themesbrand.com/velzon/html/master/pages-coming-soon.html	C:/My%20Web%20Sites/Velzon/themesbrand.com/velzon/html/master/pages-coming-soon.html	(from https://themesbrand.com/velzon/html/master/dashboard-analytics.html)
22:47:50	235350/235350	---M-Z	200	added ('OK')	text/html	etag:%2239756-60db4fd1ea167-gzip%22	https://themesbrand.com/velzon/html/master/pages-sitemap.html	C:/My%20Web%20Sites/Velzon/themesbrand.com/velzon/html/master/pages-sitemap.html	(from https://themesbrand.com/velzon/html/master/dashboard-analytics.html)
22:47:50	218909/218909	---M-Z	200	added ('OK')	text/html	etag:%223571d-60db4fd1e91c7-gzip%22	https://themesbrand.com/velzon/html/master/pages-privacy-policy.html	C:/My%20Web%20Sites/Velzon/themesbrand.com/velzon/html/master/pages-privacy-policy.html	(from https://themesbrand.com/velzon/html/master/dashboard-analytics.html)
22:47:50	217391/217391	---M-Z	200	added ('OK')	text/html	etag:%223512f-60db4fd1ea167-gzip%22	https://themesbrand.com/velzon/html/master/pages-term-conditions.html	C:/My%20Web%20Sites/Velzon/themesbrand.com/velzon/html/master/pages-term-conditions.html	(from https://themesbrand.com/velzon/html/master/dashboard-analytics.html)
